land,date,driving,walking,transit,confirmed,dead,name,iso_code,capital,area,population,confirmed_change,confirmed_change_3w,confirmed_change_pct,confirmed_growth_pct_3w,confirmed_doubling_days,confirmed_doubling_days_3w,Rt,confirmed_active_cases,confirmed_active_cases_change,confirmed_peak_log,confirmed_peak_date,confirmed_day_since_10,population_100k,confirmed_per_100k,confirmed_change_per_100k,confirmed_active_cases_per_100k,confirmed_active_cases_change_per_100k,dead_change,dead_change_3w,dead_change_pct,dead_growth_pct_3w,dead_doubling_days,dead_doubling_days_3w,lethality,dead_day_since_10,dead_per_100k,dead_change_per_100k
Bremen,2020-06-02,118.26,108.23,,1436,42,Bremen,HB,Bremen,420,682986,38.0,378.0,2.72,11.08,0.53,0.28,1.7,163.0,21.0,0.12,0,84,6.83,210.25,5.56,23.87,3.07,0.0,7.0,0.0,0.0,100.0,100.0,0.0,55,6.15,0.0
Bremen,2020-06-03,108.33,91.26,,1447,43,Bremen,HB,Bremen,420,682986,11.0,370.0,0.77,2.91,1.22,0.51,1.07,156.0,-7.0,0.11,0,85,6.83,211.86,1.61,22.84,-1.02,1.0,7.0,2.38,14.29,0.57,0.25,0.56,56,6.3,0.15
Bremen,2020-06-04,104.95,80.15,,1462,44,Bremen,HB,Bremen,420,682986,15.0,358.0,1.04,4.05,0.97,0.43,0.82,166.0,10.0,0.12,0,86,6.83,214.06,2.2,24.3,1.46,1.0,7.0,2.33,14.29,0.58,0.25,1.78,57,6.44,0.15
Bremen,2020-06-05,109.26,83.99,,1498,44,Bremen,HB,Bremen,420,682986,36.0,369.0,2.46,10.06,0.56,0.29,1.0,199.0,33.0,0.14,-1,87,6.83,219.33,5.27,29.14,4.83,0.0,7.0,0.0,0.0,100.0,100.0,1.85,58,6.44,0.0
Bremen,2020-06-06,96.72,87.22,,1513,44,Bremen,HB,Bremen,420,682986,15.0,363.0,1.0,4.07,1.0,0.43,1.06,201.0,2.0,0.14,0,88,6.83,221.52,2.2,29.43,0.29,0.0,7.0,0.0,0.0,100.0,100.0,1.37,59,6.44,0.0
Bremen,2020-06-07,89.23,70.34,,1517,44,Bremen,HB,Bremen,420,682986,4.0,353.0,0.26,1.1,2.95,0.93,1.27,204.0,3.0,0.14,0,89,6.83,222.11,0.59,29.87,0.44,0.0,7.0,0.0,0.0,100.0,100.0,1.48,60,6.44,0.0
Bremen,2020-06-08,100.42,87.13,,1531,44,Bremen,HB,Bremen,420,682986,14.0,360.0,0.92,3.97,1.06,0.43,1.43,209.0,5.0,0.15,0,90,6.83,224.16,2.05,30.6,0.73,0.0,6.0,0.0,0.0,100.0,100.0,1.42,61,6.44,0.0
Bremen,2020-06-09,102.87,88.54,,1532,43,Bremen,HB,Bremen,420,682986,1.0,295.0,0.07,0.28,10.96,2.83,0.94,184.0,-25.0,0.13,0,91,6.83,224.3,0.15,26.94,-3.66,-1.0,5.0,-2.27,-16.67,0.0,0.0,1.32,62,6.3,-0.15
Bremen,2020-06-10,106.8,94.81,,1547,43,Bremen,HB,Bremen,420,682986,15.0,291.0,0.98,5.08,1.02,0.38,0.72,175.0,-9.0,0.12,1,92,6.83,226.5,2.2,25.62,-1.32,0.0,5.0,0.0,0.0,100.0,100.0,0.0,63,6.3,0.0
Bremen,2020-06-11,116.14,93.12,,1565,43,Bremen,HB,Bremen,420,682986,18.0,292.0,1.16,6.19,0.9,0.35,0.63,167.0,-8.0,0.11,0,93,6.83,229.14,2.64,24.45,-1.17,0.0,4.0,0.0,0.0,100.0,100.0,-1.33,64,6.3,0.0
Bremen,2020-06-12,116.55,119.41,,1573,45,Bremen,HB,Bremen,420,682986,8.0,282.0,0.51,2.74,1.68,0.53,0.5,175.0,8.0,0.12,0,94,6.83,230.31,1.17,25.62,1.17,2.0,6.0,4.65,50.0,0.4,0.18,1.23,65,6.59,0.29
Bremen,2020-06-13,97.1,91.96,,1581,45,Bremen,HB,Bremen,420,682986,8.0,285.0,0.51,2.84,1.69,0.52,0.69,183.0,8.0,0.12,0,95,6.83,231.48,1.17,26.79,1.17,0.0,4.0,0.0,0.0,100.0,100.0,0.98,66,6.59,0.0
Bremen,2020-06-14,101.1,67.39,,1589,46,Bremen,HB,Bremen,420,682986,8.0,290.0,0.51,2.81,1.69,0.52,0.85,153.0,-30.0,0.1,0,96,6.83,232.65,1.17,22.4,-4.39,1.0,5.0,2.22,25.0,0.59,0.21,2.02,67,6.73,0.15
Bremen,2020-06-15,105.69,94.59,,1592,48,Bremen,HB,Bremen,420,682986,3.0,280.0,0.19,1.03,4.01,0.98,0.83,145.0,-8.0,0.1,0,97,6.83,233.09,0.44,21.23,-1.17,2.0,7.0,4.35,40.0,0.41,0.19,4.65,68,7.03,0.29
Bremen,2020-06-16,107.07,96.58,,1593,48,Bremen,HB,Bremen,420,682986,1.0,280.0,0.06,0.36,11.38,2.27,0.9,131.0,-14.0,0.09,0,98,6.83,233.24,0.15,19.18,-2.05,0.0,6.0,0.0,0.0,100.0,100.0,4.07,69,7.03,0.0
Bremen,2020-06-17,108.94,98.8,,1607,49,Bremen,HB,Bremen,420,682986,14.0,285.0,0.88,5.0,1.1,0.39,0.64,109.0,-22.0,0.07,0,99,6.83,235.29,2.05,15.96,-3.22,1.0,7.0,2.08,16.67,0.62,0.24,4.8,70,7.17,0.15
Bremen,2020-06-18,107.64,82.92,,1619,49,Bremen,HB,Bremen,420,682986,12.0,271.0,0.75,4.21,1.24,0.42,0.55,106.0,-3.0,0.07,0,100,6.83,237.04,1.76,15.52,-0.44,0.0,8.0,0.0,0.0,100.0,100.0,5.26,71,7.17,0.0
Bremen,2020-06-19,116.43,97.86,,1626,49,Bremen,HB,Bremen,420,682986,7.0,254.0,0.43,2.58,1.93,0.54,0.7,109.0,3.0,0.07,0,101,6.83,238.07,1.02,15.96,0.44,0.0,8.0,0.0,0.0,100.0,100.0,3.17,72,7.17,0.0
Bremen,2020-06-20,105.43,105.58,,1636,49,Bremen,HB,Bremen,420,682986,10.0,238.0,0.62,3.94,1.45,0.43,0.89,105.0,-4.0,0.07,0,102,6.83,239.53,1.46,15.37,-0.59,0.0,7.0,0.0,0.0,100.0,100.0,3.48,73,7.17,0.0
Bremen,2020-06-21,99.69,96.15,,1645,49,Bremen,HB,Bremen,420,682986,9.0,247.0,0.55,3.78,1.58,0.44,1.29,113.0,8.0,0.07,0,103,6.83,240.85,1.32,16.54,1.17,0.0,7.0,0.0,0.0,100.0,100.0,2.52,74,7.17,0.0
Bremen,2020-06-22,107.75,99.4,,1648,49,Bremen,HB,Bremen,420,682986,3.0,250.0,0.18,1.21,4.14,0.87,1.5,101.0,-12.0,0.06,0,104,6.83,241.29,0.44,14.79,-1.76,0.0,7.0,0.0,0.0,100.0,100.0,0.75,75,7.17,0.0
Bremen,2020-06-23,107.75,99.4,,1654,49,Bremen,HB,Bremen,420,682986,6.0,218.0,0.36,2.4,2.23,0.57,1.29,89.0,-12.0,0.06,0,105,6.83,242.17,0.88,13.03,-1.76,0.0,7.0,0.0,0.0,100.0,100.0,1.04,76,7.17,0.0
Hamburg,2020-03-04,107.32,110.96,163.87,3,0,Hamburg,HH,Hamburg,755,1841179,,,,,0.0,0.0,,,,,-1,0,18.41,0.16,,,,,,,,0.0,0.0,,0,0.0,
Hamburg,2020-03-05,114.09,116.48,169.39,5,0,Hamburg,HH,Hamburg,755,1841179,2.0,,66.67,,0.16,0.0,,,,,0,0,18.41,0.27,0.11,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-06,114.42,128.96,192.26,11,0,Hamburg,HH,Hamburg,755,1841179,6.0,,120.0,,0.14,0.0,,,,,0,1,18.41,0.6,0.33,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-07,115.84,171.72,226.2,13,0,Hamburg,HH,Hamburg,755,1841179,2.0,,18.18,,0.23,0.0,,,,,0,2,18.41,0.71,0.11,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-08,103.17,97.45,172.18,13,0,Hamburg,HH,Hamburg,755,1841179,0.0,,0.0,,100.0,0.0,,,,,0,3,18.41,0.71,0.0,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-09,101.88,103.36,159.36,17,0,Hamburg,HH,Hamburg,755,1841179,4.0,,30.77,,0.2,0.0,,,,,0,4,18.41,0.92,0.22,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-10,103.55,95.87,157.3,29,0,Hamburg,HH,Hamburg,755,1841179,12.0,,70.59,,0.16,0.0,,,,,0,5,18.41,1.58,0.65,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-11,100.68,112.28,150.06,48,0,Hamburg,HH,Hamburg,755,1841179,19.0,,65.52,,0.17,0.0,,,,,0,6,18.41,2.61,1.03,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-12,91.76,93.3,131.93,88,0,Hamburg,HH,Hamburg,755,1841179,40.0,,83.33,,0.16,0.0,,,,,0,7,18.41,4.78,2.17,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-13,86.08,93.18,121.82,99,0,Hamburg,HH,Hamburg,755,1841179,11.0,,12.5,,0.27,0.0,,,,,0,8,18.41,5.38,0.6,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-14,79.03,106.01,122.11,158,0,Hamburg,HH,Hamburg,755,1841179,59.0,,59.6,,0.17,0.0,,,,,0,9,18.41,8.58,3.2,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-15,66.51,69.48,88.97,162,0,Hamburg,HH,Hamburg,755,1841179,4.0,,2.53,,0.55,0.0,5.0,,,,0,10,18.41,8.8,0.22,,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-16,70.89,68.34,73.19,260,0,Hamburg,HH,Hamburg,755,1841179,98.0,,60.49,,0.17,0.0,3.44,257.0,,4.46,0,11,18.41,14.12,5.32,13.96,,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-17,62.26,57.31,58.81,310,0,Hamburg,HH,Hamburg,755,1841179,50.0,,19.23,,0.23,0.0,3.0,305.0,48.0,4.13,0,12,18.41,16.84,2.72,16.57,2.61,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-18,56.59,47.66,50.64,358,0,Hamburg,HH,Hamburg,755,1841179,48.0,,15.48,,0.25,0.0,2.2,347.0,42.0,3.48,0,13,18.41,19.44,2.61,18.85,2.28,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-19,52.67,44.86,45.38,432,0,Hamburg,HH,Hamburg,755,1841179,74.0,,20.67,,0.23,0.0,2.12,419.0,72.0,3.5,0,14,18.41,23.46,4.02,22.76,3.91,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-20,49.75,43.49,45.85,586,0,Hamburg,HH,Hamburg,755,1841179,154.0,,35.65,,0.19,0.0,2.03,573.0,154.0,3.81,0,15,18.41,31.83,8.36,31.12,8.36,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-21,40.64,40.28,37.23,587,0,Hamburg,HH,Hamburg,755,1841179,1.0,,0.17,,4.4,0.0,1.72,570.0,-3.0,3.54,0,16,18.41,31.88,0.05,30.96,-0.16,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-22,41.37,43.34,40.51,872,0,Hamburg,HH,Hamburg,755,1841179,285.0,,48.55,,0.18,0.0,1.98,843.0,273.0,3.4,0,17,18.41,47.36,15.48,45.79,14.83,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-23,47.15,41.51,42.5,943,0,Hamburg,HH,Hamburg,755,1841179,71.0,,8.14,,0.31,0.0,1.92,895.0,52.0,2.98,0,18,18.41,51.22,3.86,48.61,2.82,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-24,47.03,41.51,39.71,1043,0,Hamburg,HH,Hamburg,755,1841179,100.0,,10.6,,0.28,0.0,1.75,955.0,60.0,2.47,0,19,18.41,56.65,5.43,51.87,3.26,0.0,,,,0.0,0.0,,0,0.0,0.0
Hamburg,2020-03-25,48.63,44.35,41.83,1262,0,Hamburg,HH,Hamburg,755,1841179,219.0,1259.0,21.0,,0.22,0.0,2.01,1163.0,208.0,2.55,0,20,18.41,68.54,11.89,63.17,11.3,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0
Hamburg,2020-03-26,50.29,47.45,43.85,1265,0,Hamburg,HH,Hamburg,755,1841179,3.0,1260.0,0.24,0.24,3.25,3.24,1.46,1107.0,-56.0,2.08,0,21,18.41,68.71,0.16,60.12,-3.04,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0
Hamburg,2020-03-27,51.47,49.03,43.61,1693,2,Hamburg,HH,Hamburg,755,1841179,428.0,1682.0,33.83,33.97,0.2,0.2,1.39,1531.0,424.0,2.35,0,22,18.41,91.95,23.25,83.15,23.03,2.0,2.0,,,0.0,0.0,2.27,0,0.11,0.11
Hamburg,2020-03-28,48.01,56.71,42.22,1765,2,Hamburg,HH,Hamburg,755,1841179,72.0,1752.0,4.25,4.28,0.42,0.42,1.45,1505.0,-26.0,1.92,0,23,18.41,95.86,3.91,81.74,-1.41,0.0,2.0,0.0,0.0,100.0,100.0,1.38,0,0.11,0.0
Hamburg,2020-03-29,42.37,33.62,39.58,1846,4,Hamburg,HH,Hamburg,755,1841179,81.0,1833.0,4.59,4.62,0.4,0.4,1.13,1536.0,31.0,1.78,0,24,18.41,100.26,4.4,83.42,1.68,2.0,4.0,100.0,100.0,0.15,0.15,2.68,0,0.22,0.11
Hamburg,2020-03-30,50.05,37.53,44.29,2053,5,Hamburg,HH,Hamburg,755,1841179,207.0,2036.0,11.21,11.29,0.28,0.28,1.4,1695.0,159.0,1.75,0,25,18.41,111.5,11.24,92.06,8.64,1.0,5.0,25.0,25.0,0.21,0.21,2.06,0,0.27,0.05
Hamburg,2020-03-31,53.75,45.85,45.83,2191,9,Hamburg,HH,Hamburg,755,1841179,138.0,2162.0,6.72,6.78,0.34,0.34,1.14,1759.0,64.0,1.62,0,26,18.41,119.0,7.5,95.54,3.48,4.0,9.0,80.0,80.0,0.16,0.16,3.2,0,0.49,0.22
Hamburg,2020-04-01,53.29,43.1,44.97,2311,14,Hamburg,HH,Hamburg,755,1841179,120.0,2263.0,5.48,5.55,0.37,0.37,0.95,1725.0,-34.0,1.37,0,27,18.41,125.52,6.52,93.69,-1.85,5.0,14.0,55.56,55.56,0.17,0.17,4.52,1,0.76,0.27
Hamburg,2020-04-02,53.27,45.86,44.46,2406,14,Hamburg,HH,Hamburg,755,1841179,95.0,2318.0,4.11,4.2,0.42,0.42,0.98,1819.0,94.0,1.41,0,28,18.41,130.68,5.16,98.79,5.11,0.0,14.0,0.0,0.0,100.0,100.0,4.07,2,0.76,0.0
Hamburg,2020-04-03,52.09,43.77,43.36,2596,16,Hamburg,HH,Hamburg,755,1841179,190.0,2497.0,7.9,8.2,0.32,0.31,0.75,1724.0,-95.0,1.09,0,29,18.41,141.0,10.32,93.63,-5.16,2.0,16.0,14.29,14.29,0.25,0.25,2.87,3,0.87,0.11
Hamburg,2020-04-04,47.42,54.89,44.9,2697,16,Hamburg,HH,Hamburg,755,1841179,101.0,2539.0,3.89,4.04,0.44,0.43,0.83,1754.0,30.0,1.05,0,30,18.41,146.48,5.49,95.26,1.63,0.0,16.0,0.0,0.0,100.0,100.0,3.26,4,0.87,0.0
Hamburg,2020-04-05,55.9,73.03,50.18,2945,19,Hamburg,HH,Hamburg,755,1841179,248.0,2783.0,9.2,9.77,0.3,0.29,0.93,1902.0,148.0,1.04,0,31,18.41,159.95,13.47,103.3,8.04,3.0,19.0,18.75,18.75,0.23,0.23,2.11,5,1.03,0.16
Hamburg,2020-04-06,61.41,67.45,52.55,2993,19,Hamburg,HH,Hamburg,755,1841179,48.0,2733.0,1.63,1.72,0.72,0.69,0.95,1731.0,-171.0,0.86,0,32,18.41,162.56,2.61,94.01,-9.29,0.0,19.0,0.0,0.0,100.0,100.0,2.05,6,1.03,0.0
Hamburg,2020-04-07,60.09,62.82,55.71,3059,20,Hamburg,HH,Hamburg,755,1841179,66.0,2749.0,2.21,2.41,0.6,0.56,1.02,1794.0,63.0,0.88,1,33,18.41,166.14,3.58,97.44,3.42,1.0,20.0,5.26,5.26,0.38,0.38,1.5,7,1.09,0.05
Hamburg,2020-04-08,62.27,62.95,54.75,3165,23,Hamburg,HH,Hamburg,755,1841179,106.0,2807.0,3.47,3.86,0.46,0.44,0.99,1472.0,-322.0,0.63,0,34,18.41,171.9,5.76,79.95,-17.49,3.0,23.0,15.0,15.0,0.25,0.25,1.0,8,1.25,0.16
Hamburg,2020-04-09,57.43,56.92,53.17,3320,44,Hamburg,HH,Hamburg,755,1841179,155.0,2888.0,4.9,5.52,0.39,0.37,0.84,1555.0,83.0,0.63,0,35,18.41,180.32,8.42,84.46,4.51,21.0,44.0,91.3,91.3,0.15,0.15,3.6,9,2.39,1.14
Hamburg,2020-04-10,48.28,60.38,53.5,3551,53,Hamburg,HH,Hamburg,755,1841179,231.0,2965.0,6.96,8.0,0.33,0.32,0.82,1705.0,150.0,0.65,0,36,18.41,192.86,12.55,92.6,8.15,9.0,53.0,20.45,20.45,0.23,0.23,3.34,10,2.88,0.49
Hamburg,2020-04-11,49.97,60.92,47.78,3663,56,Hamburg,HH,Hamburg,755,1841179,112.0,3076.0,3.15,3.78,0.49,0.44,0.91,1610.0,-95.0,0.58,0,37,18.41,198.95,6.08,87.44,-5.16,3.0,56.0,5.66,5.66,0.37,0.37,3.4,11,3.04,0.16
Hamburg,2020-04-12,46.62,68.72,50.44,3742,56,Hamburg,HH,Hamburg,755,1841179,79.0,2870.0,2.16,2.57,0.6,0.54,0.99,1551.0,-59.0,0.54,0,38,18.41,203.24,4.29,84.24,-3.2,0.0,56.0,0.0,0.0,100.0,100.0,3.8,12,3.04,0.0
Hamburg,2020-04-13,52.51,51.19,55.96,3770,56,Hamburg,HH,Hamburg,755,1841179,28.0,2827.0,0.75,0.98,1.24,1.02,1.16,1459.0,-92.0,0.49,0,39,18.41,204.76,1.52,79.24,-5.0,0.0,56.0,0.0,0.0,100.0,100.0,3.33,13,3.04,0.0
Hamburg,2020-04-14,60.81,49.98,58.73,3808,59,Hamburg,HH,Hamburg,755,1841179,38.0,2765.0,1.01,1.34,0.99,0.81,1.02,1402.0,-57.0,0.46,0,40,18.41,206.82,2.06,76.15,-3.1,3.0,59.0,5.36,5.36,0.37,0.37,3.4,14,3.2,0.16
Hamburg,2020-04-15,63.34,59.17,62.11,3869,67,Hamburg,HH,Hamburg,755,1841179,61.0,2607.0,1.6,2.21,0.72,0.59,0.74,1273.0,-129.0,0.4,0,41,18.41,210.13,3.31,69.14,-7.01,8.0,67.0,13.56,13.56,0.26,0.26,4.19,15,3.64,0.43
Hamburg,2020-04-16,64.77,61.65,56.9,3953,80,Hamburg,HH,Hamburg,755,1841179,84.0,2688.0,2.17,3.22,0.6,0.48,0.53,1256.0,-17.0,0.38,0,42,18.41,214.7,4.56,68.22,-0.92,13.0,80.0,19.4,19.4,0.23,0.23,3.16,16,4.34,0.71
Hamburg,2020-04-17,63.86,65.19,58.81,4005,84,Hamburg,HH,Hamburg,755,1841179,52.0,2312.0,1.32,1.93,0.83,0.64,0.42,1060.0,-196.0,0.31,0,43,18.41,217.52,2.82,57.57,-10.65,4.0,82.0,5.0,5.0,0.39,0.39,3.43,17,4.56,0.22
Hamburg,2020-04-18,59.42,71.59,60.48,4118,90,Hamburg,HH,Hamburg,755,1841179,113.0,2353.0,2.82,4.89,0.52,0.39,0.51,1125.0,65.0,0.32,0,44,18.41,223.66,6.14,61.1,3.53,6.0,88.0,7.14,7.32,0.33,0.33,3.65,18,4.89,0.33
Hamburg,2020-04-19,64.12,71.78,66.79,4167,91,Hamburg,HH,Hamburg,755,1841179,49.0,2321.0,1.19,2.08,0.88,0.62,0.71,1108.0,-17.0,0.31,0,45,18.41,226.32,2.66,60.18,-0.92,1.0,87.0,1.11,1.14,0.93,0.91,3.18,19,4.94,0.05
Hamburg,2020-04-20,70.33,63.97,63.69,4185,91,Hamburg,HH,Hamburg,755,1841179,18.0,2132.0,0.43,0.78,1.93,1.21,0.96,1020.0,-88.0,0.28,0,46,18.41,227.3,0.98,55.4,-4.78,0.0,86.0,0.0,0.0,100.0,100.0,3.72,20,4.94,0.0
Hamburg,2020-04-21,70.75,64.9,65.28,4204,91,Hamburg,HH,Hamburg,755,1841179,19.0,2013.0,0.45,0.89,1.85,1.09,1.14,884.0,-136.0,0.24,0,47,18.41,228.33,1.03,48.01,-7.39,0.0,82.0,0.0,0.0,100.0,100.0,3.69,21,4.94,0.0
Hamburg,2020-04-22,71.83,66.7,60.86,4204,91,Hamburg,HH,Hamburg,755,1841179,0.0,1893.0,0.0,0.0,100.0,100.0,0.85,653.0,-231.0,0.17,0,48,18.41,228.33,0.0,35.47,-12.55,0.0,77.0,0.0,0.0,100.0,100.0,2.81,22,4.94,0.0
Hamburg,2020-04-23,73.16,71.53,65.16,4286,113,Hamburg,HH,Hamburg,755,1841179,82.0,1880.0,1.95,4.33,0.64,0.41,0.61,623.0,-30.0,0.16,0,49,18.41,232.78,4.45,33.84,-1.63,22.0,99.0,24.18,28.57,0.21,0.2,3.61,23,6.14,1.19
Hamburg,2020-04-24,67.72,65.29,60.88,4358,122,Hamburg,HH,Hamburg,755,1841179,72.0,1762.0,1.68,3.83,0.7,0.44,0.54,616.0,-7.0,0.15,0,50,18.41,236.69,3.91,33.46,-0.38,9.0,106.0,7.96,9.09,0.32,0.3,3.98,24,6.63,0.49
Hamburg,2020-04-25,59.68,69.39,58.61,4400,139,Hamburg,HH,Hamburg,755,1841179,42.0,1703.0,0.96,2.38,1.03,0.57,0.55,630.0,14.0,0.15,0,51,18.41,238.97,2.28,34.22,0.76,17.0,123.0,13.93,16.04,0.26,0.24,5.07,25,7.55,0.92
Hamburg,2020-04-26,63.35,66.22,65.45,4429,140,Hamburg,HH,Hamburg,755,1841179,29.0,1484.0,0.66,1.7,1.37,0.7,0.88,621.0,-9.0,0.15,0,52,18.41,240.55,1.58,33.73,-0.49,1.0,121.0,0.72,0.81,1.28,1.16,6.15,26,7.6,0.05
Hamburg,2020-04-27,72.25,68.74,66.83,4475,142,Hamburg,HH,Hamburg,755,1841179,46.0,1482.0,1.04,3.1,0.97,0.49,1.23,606.0,-15.0,0.15,0,53,18.41,243.05,2.5,32.91,-0.81,2.0,123.0,1.43,1.65,0.78,0.71,6.56,27,7.71,0.11
Hamburg,2020-04-28,70.55,60.6,64.28,4505,142,Hamburg,HH,Hamburg,755,1841179,30.0,1446.0,0.67,2.02,1.35,0.63,1.31,552.0,-54.0,0.13,0,54,18.41,244.68,1.63,29.98,-2.93,0.0,122.0,0.0,0.0,100.0,100.0,6.81,28,7.71,0.0
Hamburg,2020-04-29,70.34,54.44,62.2,4525,153,Hamburg,HH,Hamburg,755,1841179,20.0,1360.0,0.44,1.38,1.89,0.8,1.19,520.0,-32.0,0.12,0,55,18.41,245.76,1.09,28.24,-1.74,11.0,130.0,7.75,9.02,0.32,0.3,8.81,29,8.31,0.6
Hamburg,2020-04-30,70.69,56.39,59.72,4562,155,Hamburg,HH,Hamburg,755,1841179,37.0,1242.0,0.82,2.72,1.16,0.53,0.82,444.0,-76.0,0.1,0,56,18.41,247.77,2.01,24.11,-4.13,2.0,111.0,1.31,1.54,0.83,0.74,6.64,30,8.42,0.11
Hamburg,2020-05-01,57.18,51.57,57.94,4604,163,Hamburg,HH,Hamburg,755,1841179,42.0,1053.0,0.92,3.38,1.06,0.47,0.67,437.0,-7.0,0.1,0,57,18.41,250.05,2.28,23.73,-0.38,8.0,110.0,5.16,7.21,0.38,0.33,9.03,31,8.85,0.43
Hamburg,2020-05-02,62.9,59.53,58.9,4609,163,Hamburg,HH,Hamburg,755,1841179,5.0,946.0,0.11,0.47,6.72,1.78,0.66,424.0,-13.0,0.1,0,58,18.41,250.33,0.27,23.03,-0.71,0.0,107.0,0.0,0.0,100.0,100.0,5.27,32,8.85,0.0
Hamburg,2020-05-03,68.07,64.49,68.68,4631,164,Hamburg,HH,Hamburg,755,1841179,22.0,889.0,0.48,2.33,1.78,0.58,0.7,427.0,3.0,0.1,0,59,18.41,251.52,1.19,23.19,0.16,1.0,108.0,0.61,0.93,1.45,1.05,5.65,33,8.91,0.05
Hamburg,2020-05-04,78.93,70.21,75.16,4636,166,Hamburg,HH,Hamburg,755,1841179,5.0,866.0,0.11,0.56,6.76,1.55,0.7,432.0,5.0,0.1,0,60,18.41,251.79,0.27,23.46,0.27,2.0,110.0,1.22,1.85,0.87,0.66,5.78,34,9.02,0.11
Hamburg,2020-05-05,83.0,72.49,82.13,4644,172,Hamburg,HH,Hamburg,755,1841179,8.0,836.0,0.17,0.92,4.35,1.06,0.61,358.0,-74.0,0.08,0,61,18.41,252.23,0.43,19.44,-4.02,6.0,113.0,3.61,5.45,0.45,0.37,7.58,35,9.34,0.33
Hamburg,2020-05-06,80.84,75.53,83.27,4664,190,Hamburg,HH,Hamburg,755,1841179,20.0,795.0,0.43,2.39,1.94,0.57,0.55,306.0,-52.0,0.07,0,62,18.41,253.31,1.09,16.62,-2.82,18.0,123.0,10.47,15.93,0.28,0.24,11.04,36,10.32,0.98
Hamburg,2020-05-07,80.72,73.86,77.38,4704,194,Hamburg,HH,Hamburg,755,1841179,40.0,751.0,0.86,5.03,1.12,0.39,0.5,304.0,-2.0,0.07,0,63,18.41,255.49,2.17,16.51,-0.11,4.0,114.0,2.11,3.25,0.61,0.48,11.71,37,10.54,0.22
Hamburg,2020-05-08,85.42,83.04,81.1,4753,201,Hamburg,HH,Hamburg,755,1841179,49.0,748.0,1.04,6.52,0.97,0.34,0.69,324.0,20.0,0.07,0,64,18.41,258.15,2.66,17.6,1.09,7.0,117.0,3.61,6.14,0.45,0.35,10.76,38,10.92,0.38
Hamburg,2020-05-09,85.83,92.76,77.12,4772,204,Hamburg,HH,Hamburg,755,1841179,19.0,654.0,0.4,2.54,2.06,0.55,1.15,297.0,-27.0,0.06,0,65,18.41,259.18,1.03,16.13,-1.47,3.0,114.0,1.49,2.56,0.76,0.55,14.54,39,11.08,0.16
Hamburg,2020-05-10,80.04,69.39,78.4,4772,204,Hamburg,HH,Hamburg,755,1841179,0.0,605.0,0.0,0.0,100.0,100.0,1.59,267.0,-30.0,0.06,0,66,18.41,259.18,0.0,14.5,-1.63,0.0,113.0,0.0,0.0,100.0,100.0,15.27,40,11.08,0.0
Hamburg,2020-05-11,121.98,116.36,152.26,4780,204,Hamburg,HH,Hamburg,755,1841179,8.0,595.0,0.17,1.32,4.47,0.82,1.8,255.0,-12.0,0.05,0,67,18.41,259.61,0.43,13.85,-0.65,0.0,113.0,0.0,0.0,100.0,100.0,13.1,41,11.08,0.0
Hamburg,2020-05-12,121.98,116.36,152.26,4960,216,Hamburg,HH,Hamburg,755,1841179,180.0,756.0,3.77,30.25,0.44,0.2,1.78,398.0,143.0,0.08,-1,68,18.41,269.39,9.78,21.62,7.77,12.0,125.0,5.88,10.62,0.36,0.28,14.62,42,11.73,0.65
Hamburg,2020-05-13,85.68,67.85,81.01,4972,223,Hamburg,HH,Hamburg,755,1841179,12.0,768.0,0.24,1.59,3.2,0.73,1.61,368.0,-30.0,0.08,0,69,18.41,270.04,0.65,19.99,-1.63,7.0,132.0,3.24,5.6,0.48,0.37,10.28,43,12.11,0.38
